1001;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-beige-zoom.jpeg";XS;beige;15;9
1002;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-beige-zoom.jpeg";S;beige;15;12
1003;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-beige-zoom.jpeg";M;beige;15;7
1004;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-beige-zoom.jpeg";L;beige;15;6
1005;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-beige-zoom.jpeg";XL;beige;15;14
1006;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-noir-zoom.jpeg";XS;noir;15;4
1007;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-noir-zoom.jpeg";S;noir;15;5
1008;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-noir-zoom.jpeg";M;noir;15;2
1009;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-noir-zoom.jpeg";L;noir;15;6
1011;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-gris-zoom.jpeg";XS;gris;15;1
1012;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-gris-zoom.jpeg";S;gris;15;5
1013;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-gris-zoom.jpeg";M;gris;15;7
1014;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-gris-zoom.jpeg";L;gris;15;12
1015;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-gris-zoom.jpeg";XL;gris;15;6
1016;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-vert-zoom.jpeg";XS;vert;15;1
1017;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-vert-zoom.jpeg";S;vert;15;5
1018;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-vert-zoom.jpeg";M;vert;15;7
1019;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-vert-zoom.jpeg";L;vert;15;12
1020;100;chino;"../Frip'Store/images/pantalons/pantalon-chino-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-chino-vert-zoom.jpeg";XL;vert;15;6
1021;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-bleu.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-bleu-zoom.jpeg";XS;bleu;30;1
1022;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-bleu.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-bleu-zoom.jpeg";S;bleu;30;5
1023;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-bleu.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-bleu-zoom.jpeg";M;bleu;30;7
1024;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-bleu.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-bleu-zoom.jpeg";L;bleu;30;12
1025;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-gris-zoom.jpeg";XS;gris;30;1
1026;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-gris-zoom.jpeg";S;gris;30;5
1027;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-gris-zoom.jpeg";M;gris;30;7
1028;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-gris.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-gris-zoom.jpeg";L;gris;30;12
1029;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-noir-zoom.jpeg";XS;noir;30;1
1030;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-noir-zoom.jpeg";S;noir;30;5
1031;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-noir-zoom.jpeg";M;noir;30;7
1032;100;costume;"../Frip'Store/images/pantalons/pantalon-costume-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-costume-noir-zoom.jpeg";L;noir;30;12
1033;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-noir-zoom.jpeg";XS;noir;25;1
1034;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-noir-zoom.jpeg";S;noir;25;5
1035;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-noir-zoom.jpeg";M;noir;25;7
1036;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-noir-zoom.jpeg";L;noir;25;12
1037;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-beige-zoom.jpeg";XS;beige;25;1
1038;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-beige-zoom.jpeg";S;beige;25;5
1039;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-beige.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-beige-zoom.jpeg";M;beige;25;7
1040;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-vert-zoom.jpeg";S;vert;25;5
1041;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-vert-zoom.jpeg";M;vert;25;7
1042;100;cargo;"../Frip'Store/images/pantalons/pantalon-cargo-vert.jpeg";"../Frip'Store/images/pantalons/pantalon-cargo-vert-zoom.jpeg";L;vert;25;12
1043;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-noir-zoom.jpeg";XS;noir;35;1
1044;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-noir-zoom.jpeg";S;noir;35;5
1045;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-noir-zoom.jpeg";M;noir;35;7
1046;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-noir.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-noir-zoom.jpeg";L;noir;35;12
1047;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-marron.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-marron-zoom.jpeg";M;marron;35;7
1048;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-marron.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-marron-zoom.jpeg";L;marron;35;12
1049;100;jean;"../Frip'Store/images/pantalons/pantalon-jean-blanc.jpeg";"../Frip'Store/images/pantalons/pantalon-jean-blanc-zoom.jpeg";XS;blanc;35;1
